a_legH_hip,a_legH_knee,phase_lag,avg_velocity,max_height,success
0.0,0.5,-2.199114857512855,0.15394356723882213,0.12,True
0.0,0.5,-2.0420352248333655,0.21024992818239796,0.12,True
0.0,0.5,-1.8849555921538759,0.22361525396545098,0.12,True
0.0,0.5,-1.7278759594743862,0.22440612133352977,0.12,True
0.0,0.5,-1.5707963267948966,0.23275435165817465,0.12,True
0.0,0.5,-1.413716694115407,0.22819868873294766,0.12,True
0.0,0.5,-1.2566370614359172,0.24547327231914132,0.12,True
0.0,0.5,-1.0995574287564276,0.24514713501238813,0.12,True
0.0,0.5,-0.9424777960769379,0.24707049111541302,0.12,True
0.0,0.5,-0.7853981633974483,0.24032253199599224,0.12,True
0.0,0.5,-0.6283185307179586,0.23817126221196927,0.12,True
0.0,0.5,-0.47123889803846897,0.23484391403584504,0.12,True
0.0,0.5,-0.3141592653589793,0.1979238231759909,0.12,True
0.0,0.5,-0.15707963267948966,0.19565393222671912,0.12,True
0.0,0.5,0.0,0.19307121614074577,0.12,True
0.0,0.5,0.15707963267948966,0.1930484548511559,0.12,True
0.0,0.5,0.3141592653589793,0.1901792334753819,0.12,True
0.0,0.5,0.47123889803846897,0.18794044705403673,0.12,True
0.0,0.5,0.6283185307179586,0.1838097529282072,0.12,True
0.0,0.5,0.7853981633974483,0.1798097653637584,0.12,True
0.0,0.5,0.9424777960769379,0.1638863985960387,0.12,True
0.0,0.5,1.0995574287564276,0.1654512047750512,0.12,True
0.0,0.5,1.2566370614359172,0.0005774436095292886,0.12,True
0.0,0.5,1.413716694115407,0.0037457279000144106,0.12,True
0.0,0.5,1.5707963267948966,0.0015808785988990198,0.12,True
0.0,0.5,1.7278759594743862,0.0015404200729164498,0.12,True
0.0,0.5,1.8849555921538759,0.002995741243851793,0.12,True
0.0,0.5,2.0420352248333655,0.001313408001238087,0.12,True
0.0,0.5,2.199114857512855,0.0025967882605487003,0.12,True
0.0,0.5,2.356194490192345,-0.1927249541439397,0.1388865801604688,True
0.0,0.5,2.5132741228718345,0.07205020941631357,0.12,True
0.0,0.5,2.670353755551324,0.009220407793940767,0.12,True
0.0,0.5,2.827433388230814,0.0017021035034933847,0.12,True
0.0,0.5,2.9845130209103035,0.2119172217368503,0.12,True
0.0,0.5,3.141592653589793,0.15304834683465293,0.12,True
0.0,0.6000000000000001,-3.141592653589793,0.07152360045677658,0.12,True
0.0,0.6000000000000001,-2.9845130209103035,0.008230009637242382,0.12,True
0.0,0.6000000000000001,-2.827433388230814,0.19289018766362723,0.12,True
0.0,0.6000000000000001,-2.670353755551324,0.1495753328368483,0.12,True
0.0,0.6000000000000001,-2.5132741228718345,0.17582129837009036,0.12,True
0.0,0.6000000000000001,-2.356194490192345,0.12384934156378422,0.12,True
0.0,0.6000000000000001,-2.199114857512855,0.1783980642759251,0.12,True
0.0,0.6000000000000001,-2.0420352248333655,0.20934026296359143,0.12,True
0.0,0.6000000000000001,-1.8849555921538759,0.23675554745104951,0.12,True
0.0,0.6000000000000001,-1.7278759594743862,0.24904749212956132,0.12,True
0.0,0.6000000000000001,-1.5707963267948966,0.25486481104425035,0.12,True
0.0,0.6000000000000001,-1.413716694115407,0.2585181867210954,0.12,True
0.0,0.6000000000000001,-1.2566370614359172,0.2619509190627002,0.12,True
0.0,0.6000000000000001,-1.0995574287564276,0.2528078878255664,0.12,True
0.0,0.6000000000000001,-0.9424777960769379,0.24979133324546884,0.12,True
0.0,0.6000000000000001,-0.7853981633974483,0.24230240183258642,0.12,True
0.0,0.6000000000000001,-0.6283185307179586,0.2402924650822075,0.12,True
0.0,0.6000000000000001,-0.47123889803846897,0.233590779485707,0.12,True
0.0,0.6000000000000001,-0.3141592653589793,0.19774024520845163,0.12,True
0.0,0.6000000000000001,-0.15707963267948966,0.1928567054818938,0.12,True
0.0,0.6000000000000001,0.0,0.1925707309009657,0.12,True
0.0,0.6000000000000001,0.15707963267948966,0.18603644819477677,0.12,True
0.0,0.6000000000000001,0.3141592653589793,0.1810404631240086,0.12,True
0.0,0.6000000000000001,0.47123889803846897,0.1840102815263833,0.12,True
0.0,0.6000000000000001,0.6283185307179586,0.17994719260151887,0.12,True
0.0,0.6000000000000001,0.7853981633974483,0.17787268513771687,0.12,True
0.0,0.6000000000000001,0.9424777960769379,0.16807925122821266,0.12,True
0.0,0.6000000000000001,1.0995574287564276,0.16380408167318064,0.12,True
0.0,0.6000000000000001,1.2566370614359172,-0.218370696338278,0.1913871305493715,True
0.0,0.6000000000000001,1.413716694115407,0.0024663639085186284,0.12,True
0.0,0.6000000000000001,1.5707963267948966,0.0011859636291098236,0.12,True
0.0,0.6000000000000001,1.7278759594743862,0.0004493109614724734,0.12,True
0.0,0.6000000000000001,1.8849555921538759,0.0013236145258039313,0.12,True
0.0,0.6000000000000001,2.0420352248333655,0.002392805885989728,0.12,True
0.0,0.6000000000000001,2.199114857512855,0.0022421515782744417,0.12,True
0.0,0.6000000000000001,2.356194490192345,0.20220615691896932,0.12,True
0.0,0.6000000000000001,2.5132741228718345,-0.01623445793057832,0.12,True
0.0,0.6000000000000001,2.670353755551324,0.00244157627023547,0.12,True
0.0,0.6000000000000001,2.827433388230814,-0.013586379778714248,0.12,True
0.0,0.6000000000000001,2.9845130209103035,0.07380316822191058,0.12,True
0.0,0.6000000000000001,3.141592653589793,0.07152359985940848,0.12,True
0.0,0.7000000000000001,-3.141592653589793,0.1426679845421341,0.12,True
0.0,0.7000000000000001,-2.9845130209103035,0.13493917151289658,0.12,True
0.0,0.7000000000000001,-2.827433388230814,-0.004581570997023633,0.12,True
0.0,0.7000000000000001,-2.670353755551324,0.14814177554908148,0.12,True
0.0,0.7000000000000001,-2.5132741228718345,0.17282711149510138,0.12,True
0.0,0.7000000000000001,-2.356194490192345,0.16348019212195705,0.12,True
0.0,0.7000000000000001,-2.199114857512855,0.2301346577062651,0.12,True
0.0,0.7000000000000001,-2.0420352248333655,0.24215319346366238,0.12,True
0.0,0.7000000000000001,-1.8849555921538759,0.28435801348739326,0.12,True
0.0,0.7000000000000001,-1.7278759594743862,0.2806866414868854,0.12,True
0.0,0.7000000000000001,-1.5707963267948966,0.28362344121588184,0.12,True
0.0,0.7000000000000001,-1.413716694115407,0.2744977780076532,0.12,True
0.0,0.7000000000000001,-1.2566370614359172,0.27288266831589597,0.12,True
0.0,0.7000000000000001,-1.0995574287564276,0.2670834518696271,0.12,True
0.0,0.7000000000000001,-0.9424777960769379,0.25041128800931406,0.12,True
0.0,0.7000000000000001,-0.7853981633974483,0.24661086890684802,0.12,True
0.0,0.7000000000000001,-0.6283185307179586,0.2337079726032025,0.12,True
