base_time,base_x,joint_time,target_pos_0,actual_pos_0,actual_vel_0,target_pos_1,actual_pos_1,actual_vel_1,target_pos_2,actual_pos_2,actual_vel_2,target_pos_3,actual_pos_3,actual_vel_3,target_pos_4,actual_pos_4,actual_vel_4,target_pos_5,actual_pos_5,actual_vel_5,target_pos_6,actual_pos_6,actual_vel_6,torque_time,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,contact_time,contact_fx,contact_fy,contact_fz,contact_magnitude
2.1929999999998695,0.31213244970740445,,,,,,,,,,,,,,,,,,,,,,,2.1929999999998695,-0.4419236344076496,-0.004771342101914516,0.03583882751632835,-0.0029572321951203615,-0.03140200210485585,0.008825715182768349,-0.006242502853734528,2.1929999999998695,0.105817562935286,0.0034069489004181414,-0.23527198787443127,0.25799587633285886
2.1939999999998694,0.31235260220962024,,,,,,,,,,,,,,,,,,,,,,,2.1939999999998694,-0.4795862969873094,-0.0488909709560982,-0.05270199961294063,-0.0012360403368135917,-0.029091593288881303,0.013909273657576937,-0.007095875944768813,2.1939999999998694,0.0,0.0,0.0,0.0
2.1949999999998693,0.3125649210636025,,,,,,,,,,,,,,,,,,,,,,,2.1949999999998693,-0.44576824867214937,-0.20698945178802983,0.003564963880743198,-0.019830801207404034,-0.012745098969653729,0.012960828363485128,-0.007488199478421253,2.1949999999998693,0.0,0.0,0.0,0.0
2.195999999999869,0.31276926416071504,,,,,,,,,,,,,,,,,,,,,,,2.195999999999869,-0.4466368273777348,0.015595112239507325,0.024288513184130344,-0.01863726373458465,-0.034517592293811815,0.011639235296883106,-0.0039588722821367215,2.195999999999869,0.20967431253003607,0.006450774798500594,-0.4661633785047724,0.5111880527647609
2.196999999999869,0.3129667346346687,,,,,,,,,,,,,,,,,,,,,,,2.196999999999869,-0.4684503209081219,-0.05917876943186888,-0.051765764211752,0.014801090087642882,-0.026108697452124352,0.01217044658316187,-0.010015550296177442,2.196999999999869,0.0,0.0,0.0,0.0
2.197999999999869,0.31315775274613006,,,,,,,,,,,,,,,,,,,,,,,2.197999999999869,-0.45721642224993414,0.0014757718729133534,0.015789295448459615,-0.017313272029118497,-0.031039094123416447,0.011053621558174936,-0.0044562663462539565,2.197999999999869,0.0,0.0,0.0,0.0
2.198999999999869,0.3133420180720264,,,,,,,,,,,,,,,,,,,,,,,2.198999999999869,-0.43791674164062055,-0.039834608558728536,-0.04561342947625868,0.014154141101912508,-0.026529514903700938,0.010708741293084769,-0.009674698047853376,2.198999999999869,0.0,0.0,0.0,0.0
2.1999999999998687,0.31351987503485035,,,,,,,,,,,,,,,,,,,,,,,2.1999999999998687,-0.33251563475928764,-0.20616570866491712,-0.009616668368039538,-0.0319178941417021,5.590514844439629e-05,0.009217875151319997,-0.004354505311989467,2.1999999999998687,0.0,0.0,0.0,0.0
2.2009999999998686,0.3136919074964794,,,,,,,,,,,,,,,,,,,,,,,2.2009999999998686,-0.3016659918154617,0.04462195760431903,0.013971297657307934,0.011448540739636859,-0.02462035501623332,-0.0016582525134247045,-0.0036285989860801145,2.2009999999998686,0.0,0.0,0.0,0.0
2.2019999999998685,0.3138597138342488,,,,,,,,,,,,,,,,,,,,,,,2.2019999999998685,-0.31549915741530726,-0.08194981402568664,-0.04964869826921123,-0.01105232985197928,-0.011649807172163885,0.014171626349960748,-0.005994852085172083,2.2019999999998685,0.0,0.0,0.0,0.0
2.2029999999998684,0.3140302015899749,,,,,,,,,,,,,,,,,,,,,,,2.2029999999998684,-0.29499746845156605,-0.004510205297100174,0.020432170267421168,0.002515991459469749,-0.022339490679313324,-0.0007728218436903606,-0.004047485202176428,2.2029999999998684,0.0,0.0,0.0,0.0
2.2039999999998683,0.31420202536369335,,,,,,,,,,,,,,,,,,,,,,,2.2039999999998683,-0.27755209913817813,-0.05309137636324244,-0.04612145992637623,-0.005889495669346755,-0.010690636783142665,0.011755350357528197,-0.0053912179752229495,2.2039999999998683,0.0,0.0,0.0,0.0
2.204999999999868,0.3143745487409961,,,,,,,,,,,,,,,,,,,,,,,2.204999999999868,-0.17008945504045658,-0.21683563151593938,-0.0032946567651430357,-0.01668254624771137,0.011470211160128085,-0.0011355976818741092,-0.003593294547212418,2.204999999999868,0.0,0.0,0.0,0.0
2.205999999999868,0.314546817418715,,,,,,,,,,,,,,,,,,,,,,,2.205999999999868,-0.15281794492890877,0.03192481742002448,0.014513668500552579,-0.0048943117772973985,-0.008559455711420128,-0.003443589558102332,0.000917883469133976,2.205999999999868,0.0,0.0,0.0,0.0
2.206999999999868,0.31471572761351596,,,,,,,,,,,,,,,,,,,,,,,2.206999999999868,-0.1611392790018083,-0.08855078776372367,-0.0447265757446081,0.0018361642643704781,0.00020079727005507548,0.004135564587877287,-0.005331224643801133,2.206999999999868,0.0,0.0,0.0,0.0
2.207999999999868,0.3148812798352319,,,,,,,,,,,,,,,,,,,,,,,2.207999999999868,-0.1483994848000935,-0.016588177748761798,0.021313366474546715,-0.010948793383769972,-0.006220943585502148,-0.0033913796383464884,0.0004778017326297013,2.207999999999868,0.0,0.0,0.0,0.0
2.2089999999998677,0.3150437066965046,,,,,,,,,,,,,,,,,,,,,,,2.2089999999998677,-0.13807960484228238,-0.06330534346755697,-0.04056498920201665,0.003907793391763659,0.0002519064272173306,0.0030833157654085535,-0.004562304167467497,2.2089999999998677,0.0,0.0,0.0,0.0
2.2099999999998676,0.3152033021508991,,,,,,,,,,,,,,,,,,,,,,,2.2099999999998676,-0.05128834449332147,-0.2274008259456548,-0.0007264444986533128,-0.027866249290393254,0.025137249155875997,-0.0025782327134286787,8.841553646330433e-05,2.2099999999998676,0.0,0.0,0.0,0.0
2.2109999999998675,0.315359559043705,,,,,,,,,,,,,,,,,,,,,,,2.2109999999998675,-0.055696577813719325,0.019899315952377178,0.018914755314419572,0.0026624045753032705,-0.0019291409059129737,-0.01014934339819814,0.0014048552980722002,2.2109999999998675,0.0,0.0,0.0,0.0
2.2119999999998674,0.31551311032105717,,,,,,,,,,,,,,,,,,,,,,,2.2119999999998674,-0.09466833293358819,-0.09849841704051636,-0.04161945212714782,-0.007487596499151849,0.007852863333354455,0.004818706926041717,-0.002815481997591202,2.2119999999998674,0.0,0.0,0.0,0.0
2.2129999999998673,0.31566592268942556,,,,,,,,,,,,,,,,,,,,,,,2.2129999999998673,-0.0985101153551458,-0.024090713538282536,0.023416046592088402,-0.004548072465633379,-0.004823916346636092,-0.007096589810064638,-0.0001946803279859945,2.2129999999998673,0.0,0.0,0.0,0.0
2.213999999999867,0.3158179431565452,,,,,,,,,,,,,,,,,,,,,,,2.213999999999867,-0.0014103943982677891,-0.07171058874582989,-0.0370105573853977,-0.0033411338513911204,0.21980806583682777,-0.12252835807518359,0.1862350374549526,2.213999999999867,0.0,0.0,0.0,0.0
2.214999999999867,0.3159642367320232,,,,,,,,,,,,,,,,,,,,,,,2.214999999999867,0.23448980719557894,-0.2499618001634895,0.010203911495267491,-0.024528027576917723,0.35973743264354385,-0.11916215121148899,0.17031042633591498,2.214999999999867,0.0,0.0,0.0,0.0
2.215999999999867,0.3161084476599959,,,,,,,,,,,,,,,,,,,,,,,2.215999999999867,0.3339645162270303,-0.023966431224701518,0.037021884114135074,-0.007758617806565636,0.367088872607805,-0.1197454877963537,0.2510084778777639,2.215999999999867,0.0,0.0,0.0,0.0
2.216999999999867,0.316256046516492,,,,,,,,,,,,,,,,,,,,,,,2.216999999999867,0.3892305568710985,-0.1520308334682398,-0.014288832158220369,-0.00894909636647998,0.4368943031757974,-0.1219006763806833,0.2622484510728507,2.216999999999867,0.0,0.0,0.0,0.0
2.2179999999998667,0.3164078700372453,,,,,,,,,,,,,,,,,,,,,,,2.2179999999998667,0.4327268566765777,-0.08815584242890254,0.053012178583948064,-0.016386422523570875,0.4298660514401207,-0.12406679641884144,0.2698670910194175,2.2179999999998667,0.0,0.0,0.0,0.0
2.2189999999998666,0.316563387484873,,,,,,,,,,,,,,,,,,,,,,,2.2189999999998666,0.4163054955323574,-0.1363538558611625,-0.004577689590528143,-0.007463396226238771,0.413465846252431,-0.12499893905554987,0.2348171542982368,2.2189999999998666,0.0,0.0,0.0,0.0
2.2199999999998665,0.3167224967777794,,,,,,,,,,,,,,,,,,,,,,,2.2199999999998665,0.48243930081711417,-0.285884110324417,0.030192826304508348,-0.0325856413029715,0.39714979717122967,-0.12344534237184429,0.21825145819797676,2.2199999999998665,0.0,0.0,0.0,0.0
2.2209999999998664,0.3168840525804252,,,,,,,,,,,,,,,,,,,,,,,2.2209999999998664,0.4127718564701026,-0.047924703237053376,0.05006543520719018,-0.006965663788286579,0.34504481013031024,-0.12062218463664443,0.21125597287537567,2.2209999999998664,0.0,0.0,0.0,0.0
2.2219999999998663,0.3170464829860699,,,,,,,,,,,,,,,,,,,,,,,2.2219999999998663,0.3570989460859002,-0.15117603344431524,-0.01420260648747576,-0.012266447556401182,0.36421359585681706,-0.11881257107188783,0.2171339176087899,2.2219999999998663,0.0,0.0,0.0,0.0
2.222999999999866,0.3172154670786711,,,,,,,,,,,,,,,,,,,,,,,2.222999999999866,0.34158431605926937,-0.07901634889609332,0.04780318666516812,-0.01223899180017509,0.32637914617053293,-0.11611161679187654,0.18335221259292575,2.222999999999866,0.0,0.0,0.0,0.0
2.223999999999866,0.31739053417956414,,,,,,,,,,,,,,,,,,,,,,,2.223999999999866,0.2953314939888134,-0.11932770915438878,-0.013399249970435026,-0.008256820561531143,0.27943021283897057,-0.11143334113691902,0.15913398639508392,2.223999999999866,0.0,0.0,0.0,0.0
2.224999999999866,0.3175726140375833,,,,,,,,,,,,,,,,,,,,,,,2.224999999999866,0.35483134834375135,-0.2625291828150029,0.02026382826892297,-0.02750020195455294,0.2608941999447861,-0.1043748310932131,0.12721354005865115,2.224999999999866,0.0,0.0,0.0,0.0
2.225999999999866,0.3177592396248454,,,,,,,,,,,,,,,,,,,,,,,2.225999999999866,0.26953334094422665,-0.031497411793345975,0.03829554527235217,-0.0071799105230995405,0.20447990371728647,-0.09703630543539121,0.12530097723155897,2.225999999999866,0.0,0.0,0.0,0.0
2.2269999999998658,0.31794856400842675,,,,,,,,,,,,,,,,,,,,,,,2.2269999999998658,0.17823391271325928,-0.12854466471394724,-0.025154127983308988,-0.00806743503996905,0.15413162689804588,-0.08814258841647546,0.0689984304418316,2.2269999999998658,0.0,0.0,0.0,0.0
2.2279999999998656,0.3181430734689709,,,,,,,,,,,,,,,,,,,,,,,2.2279999999998656,0.1264948901728395,-0.05314973570788608,0.03147354426288103,-0.010986279872690095,0.09721285700722378,-0.05881187812568807,0.05506924849542352,2.2279999999998656,0.0,0.0,0.0,0.0
2.2289999999998655,0.31834028329757796,,,,,,,,,,,,,,,,,,,,,,,2.2289999999998655,0.07631387811389133,-0.08844110128245447,-0.029611504225666052,-0.0034145712238575314,0.06123843281199539,-0.031266203361595475,0.019706357868230127,2.2289999999998655,0.0,0.0,0.0,0.0
2.2299999999998654,0.3185397637875816,,,,,,,,,,,,,,,,,,,,,,,2.2299999999998654,0.14294582340177722,-0.22843525516642765,0.003307790516024877,-0.025131306564369616,0.057888287246092296,-0.011072753926794413,0.009204518983241351,2.2299999999998654,0.0,0.0,0.0,0.0
2.2309999999998653,0.31873963834501196,,,,,,,,,,,,,,,,,,,,,,,2.2309999999998653,0.07170502205141119,-0.006613123387587405,0.02187476951371874,-0.002990893928329897,0.025762453593363085,-0.009137837738498154,0.015703235874961727,2.2309999999998653,0.0,0.0,0.0,0.0
2.231999999999865,0.31893723591567436,,,,,,,,,,,,,,,,,,,,,,,2.231999999999865,0.0208276530443805,-0.10192879415883951,-0.03864021530543724,-0.0063553473504123215,0.023877693263648747,-0.00726650461474173,0.004426474981546108,2.231999999999865,0.0,0.0,0.0,0.0
2.232999999999865,0.3191355697170267,,,,,,,,,,,,,,,,,,,,,,,2.232999999999865,0.012872590936316274,-0.036249673659431325,0.01995881317368775,-0.007784022433677573,0.0038918444497907795,-0.0005507835606347045,0.0006805532226017916,2.232999999999865,0.0,0.0,0.0,0.0
2.233999999999865,0.31933284652088784,,,,,,,,,,,,,,,,,,,,,,,2.233999999999865,0.003285444904685031,-0.07477114910865879,-0.03636228905101126,-0.002943515020010756,0.008335793617144267,0.0017166888336846153,0.0010766230828998732,2.233999999999865,0.0,0.0,0.0,0.0
2.234999999999865,0.31952981082160686,,,,,,,,,,,,,,,,,,,,,,,2.234999999999865,0.11172892168227815,-0.21499272166343047,-0.0014903373206364597,-0.022709692240265887,0.04397652155908336,0.0025064038838722505,0.000815339418509517,2.234999999999865,0.0,0.0,0.0,0.0
2.2359999999998648,0.3197258719150039,,,,,,,,,,,,,,,,,,,,,,,2.2359999999998648,0.0537339308037597,-0.007097837085345407,0.01929737355711052,-0.0036263684390893426,0.011619238278274442,0.002881967696698129,0.009328099532338971,2.2359999999998648,0.0,0.0,0.0,0.0
2.2369999999998647,0.3199191349125066,,,,,,,,,,,,,,,,,,,,,,,2.2369999999998647,0.008125135457902255,-0.09789674955468823,-0.03907753594149358,-0.005419086173250575,0.012650107795806949,0.003328619854501509,-0.00446193685248121,2.2369999999998647,0.0,0.0,0.0,0.0
2.2379999999998645,0.320112762929343,,,,,,,,,,,,,,,,,,,,,,,2.2379999999998645,0.008213454349870863,-0.0361224856558396,0.017711940674616657,-0.008142156336520356,0.004480569371345083,0.0037876479370067967,0.005892278804243076,2.2379999999998645,0.0,0.0,0.0,0.0
2.2389999999998644,0.32030513361239143,,,,,,,,,,,,,,,,,,,,,,,2.2389999999998644,0.06382214012592141,-0.26757794242747907,0.09892298910814572,-0.09107810600869229,0.011679131261694127,0.003756249621832297,-0.0038060719607841756,2.2389999999998644,1.1942112409170278,0.1782303709178173,-2.6831955824316442,2.9423536644378396
2.2399999999998643,0.32049431050635174,,,,,,,,,,,,,,,,,,,,,,,2.2399999999998643,0.27367584171031656,-0.48460320754064057,0.16946732715968937,-0.10879040655910592,0.06303166114471784,0.003130502617815764,0.00838588000745491,2.2399999999998643,2.042860220647078,0.37168548070598617,-4.614217415647376,5.0598844192860195
2.240999999999864,0.32067443538786333,,,,,,,,,,,,,,,,,,,,,,,2.240999999999864,0.28870369141201535,-0.3967858007794696,0.2781743541784029,-0.15305465460605217,0.0450750675456999,0.0017764009652324816,0.012392981130381075,2.240999999999864,2.8328376237781057,0.6517085126018438,-6.459634583591652,7.08354233005096
2.241999999999864,0.3208410404581221,,,,,,,,,,,,,,,,,,,,,,,2.241999999999864,0.28874292756815645,-0.45242267853274576,0.18647557180898058,-0.09714647752498458,0.0535673427344658,0.0005167936582969566,0.00737024930562245,2.241999999999864,2.5713807140514584,1.4730509898342734,-6.585385238690525,7.22143868887707
2.242999999999864,0.3209901299672647,,,,,,,,,,,,,,,,,,,,,,,2.242999999999864,0.27703373061347925,-0.36621632331550397,0.239936702162174,-0.13011158809092932,0.04916504662800891,-0.0004441763587664793,0.01262448677207904,2.242999999999864,2.3493583831928864,1.3854797404255461,-6.061022577541948,6.646430140254358
2.243999999999864,0.3211219817556247,,,,,,,,,,,,,,,,,,,,,,,2.243999999999864,0.2709854982411014,-0.4398338297615678,0.1957169449300269,-0.11169963111341315,0.04883932644448983,-0.0012659998583192944,0.006914986837972259,2.243999999999864,2.776419155603192,0.12751702368842857,-6.176324336990986,6.77286839047075
2.2449999999998638,0.32123484522768425,,,,,,,,,,,,,,,,,,,,,,,2.2449999999998638,0.38588824890300133,-0.5,0.22119012755588194,-0.13719850630426814,0.0889379477277377,-0.001971675227676925,0.01172478122450922,2.2449999999998638,2.6967654178409846,-0.2565980441746022,-6.0198791157779254,6.601312812139454
2.2459999999998637,0.32132676294181456,,,,,,,,,,,,,,,,,,,,,,,2.2459999999998637,0.32009564589419026,-0.4460013964832578,0.25915130336436354,-0.11938748605097223,0.05455614625124507,-0.002874073954587334,0.01658055621189936,2.2459999999998637,2.8908661157958866,-0.41938475830296,-6.491396195555487,7.118371656680051
2.2469999999998636,0.32139598945539516,,,,,,,,,,,,,,,,,,,,,,,2.2469999999998636,0.2836090355959769,-0.3845019596919633,0.18249684579534817,-0.11018042327817452,0.056595539420648364,-0.003497048866769433,0.0055924693888350085,2.2469999999998636,2.590264134535166,-0.46180993622532013,-5.846909790061269,6.411637138591824
2.2479999999998634,0.32144498656460546,,,,,,,,,,,,,,,,,,,,,,,2.2479999999998634,0.28651048749313823,-0.30804892892098834,0.17179231909860365,-0.08148690173602272,0.18049137603133802,-0.010367984042243225,0.10715164637684381,2.2479999999998634,1.9556178060878484,-0.644075193931515,-4.57544377335032,5.017365801096824
2.2489999999998633,0.3214817262140019,,,,,,,,,,,,,,,,,,,,,,,2.2489999999998633,0.30999920288270005,-0.2761935164217251,0.1211704580398443,-0.07109779390328627,0.23384858100903202,-0.0201081633818606,0.09091931841350465,2.2489999999998633,1.5010116309981152,-0.7166446538917597,-3.696254678537276,4.053259691279596
2.249999999999863,0.32151531914310827,,,,,,,,,,,,,,,,,,,,,,,2.249999999999863,0.44964682977153264,-0.42814391202800517,0.14189754671700083,-0.089251744509488,0.299276234850797,-0.030085871389433784,0.14929983413585504,2.249999999999863,1.5492424239128721,0.4795102981480712,-3.6038951589151105,3.9519795711179038
2.250999999999863,0.32154591943331245,,,,,,,,,,,,,,,,,,,,,,,2.250999999999863,0.44128144458627033,-0.31970569005139204,0.23871625017431566,-0.10536648752584477,0.33122837342147116,-0.042164353354846654,0.15026007571087155,2.250999999999863,1.985369027503481,0.8471753523844702,-4.796807710616661,5.2601103092700745
2.251999999999863,0.32156969325929785,,,,,,,,,,,,,,,,,,,,,,,2.251999999999863,0.4318455410225618,-0.35402238844513906,0.12320736218350219,-0.07090525801525019,0.3362826357767779,-0.05321786496548556,0.1612060910153398,2.251999999999863,1.7913404144604097,0.7801866070059992,-4.341924032881302,4.761291414053854
2.252999999999863,0.3215932608964622,,,,,,,,,,,,,,,,,,,,,,,2.252999999999863,0.4077504983224098,-0.26573920663642725,0.18071833663266962,-0.08146425179061746,0.3334152526523981,-0.06233315890083527,0.15053916148997928,2.252999999999863,1.5238984453559132,0.6255152136507399,-3.6606251603080042,4.014188874299103
2.253999999999863,0.32161762063060195,,,,,,,,,,,,,,,,,,,,,,,2.253999999999863,0.40446944094212944,-0.3113837246383029,0.12104583227064056,-0.0648168467052422,0.3303479915266725,-0.06975662128021146,0.16848741986185992,2.253999999999863,1.5076293415961155,-0.6798201907028911,-3.675142878437871,4.03010879508996
2.2549999999998627,0.32164634504472217,,,,,,,,,,,,,,,,,,,,,,,2.2549999999998627,0.5127457179696082,-0.4014698091890627,0.1547247051874709,-0.08773931920398453,0.3710239526631121,-0.07581266493719618,0.1458296849482123,2.2549999999998627,1.4573468592595031,-0.6132874952054442,-3.513628787892328,3.852994767589831
2.2559999999998626,0.3216796968192116,,,,,,,,,,,,,,,,,,,,,,,2.2559999999998626,0.45579829084868523,-0.30614685775680134,0.21034788420896497,-0.08615799898075455,0.35249534142440686,-0.08242701105755607,0.18044915175751358,2.2559999999998626,1.791344712891608,-0.8144722706087667,-4.372913801012774,4.795274347843229
2.2569999999998624,0.3217162166398289,,,,,,,,,,,,,,,,,,,,,,,2.2569999999998624,0.4356983660637796,-0.3261898359560853,0.1275332971658367,-0.07177266488608754,0.35495072073183176,-0.0876396490202255,0.15507300716619637,2.2569999999998624,1.6961506889631806,0.5790220525742648,-3.9827986295621827,4.367479664598335
2.2579999999998623,0.3217528818213794,,,,,,,,,,,,,,,,,,,,,,,2.2579999999998623,0.40502009073864187,-0.2635146598261722,0.16713204209831573,-0.06926425138344376,0.32998322210767933,-0.09108107433025513,0.16054628463564052,2.2579999999998623,1.4911602581335037,0.5227241940401722,-3.511392041132268,3.8505419832795957
2.2589999999998622,0.3217904960975472,,,,,,,,,,,,,,,,,,,,,,,2.2589999999998622,0.3788829172691658,-0.2903917832772861,0.12280174523027479,-0.06455794928365646,0.3209295670345895,-0.09344745681603192,0.13353231151401068,2.2589999999998622,1.4634452265110418,-0.5916799135248352,-3.507844507911869,3.8466518093992046
2.259999999999862,0.3218342321146542,,,,,,,,,,,,,,,,,,,,,,,2.259999999999862,0.47129291233098186,-0.37321423741242277,0.13613348339108455,-0.07207797930979032,0.331959517270242,-0.09402839575314009,0.13463429568964466,2.259999999999862,1.365135613213073,-0.5554980372920973,-3.275176603963616,3.5915115340269548
2.260999999999862,0.32188318282061174,,,,,,,,,,,,,,,,,,,,,,,2.260999999999862,0.4172701628078304,-0.2813487419399391,0.2013395237991048,-0.08303512396068476,0.3236019002927233,-0.0955302675233998,0.16312030967571067,2.260999999999862,1.7530642351222099,0.5279037451092665,-4.068497812728044,4.4614561556444645
2.261999999999862,0.3219300476735687,,,,,,,,,,,,,,,,,,,,,,,2.261999999999862,0.3848855507899318,-0.2991864766288744,0.11174577859616364,-0.05392106799599292,0.3024435688286029,-0.0957388139024614,0.11974945239107374,2.261999999999862,1.5435074945905076,0.6559090764860768,-3.7268674844679692,4.086829253744092
2.262999999999862,0.32197476159717026,,,,,,,,,,,,,,,,,,,,,,,2.262999999999862,0.35099305779012824,-0.2497314096116226,0.16444695906278767,-0.07268406926790423,0.2849006446998963,-0.09521278924148509,0.1381400711392782,2.262999999999862,1.4963888807315076,-0.3411160699236055,-3.410615132626204,3.740031475594274
2.2639999999998617,0.32202057136257806,,,,,,,,,,,,,,,,,,,,,,,2.2639999999998617,0.25786228020664315,-0.05167003709839971,-0.06899906283203769,0.03067254999031087,0.2817754506975868,-0.09415740600485181,0.11477707985671227,2.2639999999998617,0.0,0.0,0.0,0.0
2.2649999999998616,0.3220731893717449,,,,,,,,,,,,,,,,,,,,,,,2.2649999999998616,0.3172377528572852,-0.25095903831884164,0.09682222761235482,-0.06846894214229252,0.2614058950263454,-0.09073170518351455,0.1037058328614882,2.2649999999998616,0.36027724215281354,-0.11069240644234668,-0.8375522834087041,0.9184477815860677
2.2659999999998615,0.3221351241814794,,,,,,,,,,,,,,,,,,,,,,,2.2659999999998615,0.32139807132069975,-0.29039864130546594,0.18951568720779405,-0.0674869122736754,0.2617770054207457,-0.08972179955921855,0.11891000431790846,2.2659999999998615,1.7258715118629733,0.038713120088485056,-3.836234767418629,4.206759842429638
2.2669999999998613,0.3221966075906027,,,,,,,,,,,,,,,,,,,,,,,2.2669999999998613,0.3309949730970019,-0.2919850536295765,0.13585467928554124,-0.07232190071964414,0.22186757777318827,-0.08650238171465707,0.08639325681073451,2.2669999999998613,1.7437200639754256,0.5093176851943819,-4.036845220972073,4.426746379006515
2.2679999999998612,0.3222548387479748,,,,,,,,,,,,,,,,,,,,,,,2.2679999999998612,0.29656846604117537,-0.25416802202493305,0.15710109493915594,-0.05526648248064832,0.19627102764139087,-0.08191869967214185,0.08738813743296575,2.2679999999998612,1.5780473139018971,0.46887481052497937,-3.6582913861479898,4.011629691138305
2.268999999999861,0.32230966802126704,,,,,,,,,,,,,,,,,,,,,,,2.268999999999861,0.27950054684416187,-0.2597585069715125,0.1253915680986154,-0.06358754822302218,0.19247517748269533,-0.07761868283256088,0.0778456829049807,2.268999999999861,1.5525983938427987,-0.38102299706170023,-3.5525961968040027,3.8957258674603095
2.269999999999861,0.32236225486169734,,,,,,,,,,,,,,,,,,,,,,,2.269999999999861,0.3782500746440061,-0.3297590437925768,0.12401576573888802,-0.05488715001880877,0.21630463916497167,-0.07312228246070929,0.07582347405967477,2.269999999999861,1.4159396450122432,-0.36639809059745704,-3.2501719909749123,3.5640918352405966
2.270999999999861,0.3224126553359827,,,,,,,,,,,,,,,,,,,,,,,2.270999999999861,0.3041488609428087,-0.23431131725213444,0.17792462665711622,-0.0672891365587254,0.20047642226379261,-0.07043434645203331,0.09579775042167649,2.270999999999861,1.599307323591802,-0.4892306083814717,-3.7165831270941423,4.075551575440133
2.271999999999861,0.32246014367056375,,,,,,,,,,,,,,,,,,,,,,,2.271999999999861,0.19901586061771054,-0.04986093646040865,-0.08757276844621883,0.027489932453680394,0.21462059253807314,-0.06880731709676256,0.08171760904740882,2.271999999999861,0.0,0.0,0.0,0.0
2.2729999999998607,0.32251020240928874,,,,,,,,,,,,,,,,,,,,,,,2.2729999999998607,0.15274871684782493,-0.12302121866166013,0.11821240461589913,-0.05329478077058443,0.15862775754367314,-0.06549550246806338,0.0742709540924814,2.2729999999998607,0.40078399219288563,0.07469851392403393,-0.9059683486704828,0.9934718542431122
2.2739999999998606,0.32256589713006073,,,,,,,,,,,,,,,,,,,,,,,2.2739999999998606,0.1861237865126111,-0.21405865975535648,0.05648677498159864,-0.01910508759248377,0.11968156659446313,-0.060198897693452824,0.040042689397487924,2.2739999999998606,1.0855026649284238,0.22803527403529955,-2.4648803559685857,2.702952328660438
2.2749999999998605,0.3226209704130442,,,,,,,,,,,,,,,,,,,,,,,2.2749999999998605,0.292520095094956,-0.2510346510461891,0.11585008927789264,-0.0611041489550342,0.1473432463065712,-0.054458014466125186,0.04998523577770286,2.2749999999998605,1.098500926885724,0.24974426307438408,-2.5034065514837307,2.745199600269355
2.2759999999998604,0.32267325318092466,,,,,,,,,,,,,,,,,,,,,,,2.2759999999998604,0.15721902113685343,-0.026305447686774786,-0.039353260422712366,0.0226223619917352,0.15513999760295188,-0.05174147815233602,0.07406307669775228,2.2759999999998604,0.0,0.0,0.0,0.0
2.2769999999998602,0.32272545531466756,,,,,,,,,,,,,,,,,,,,,,,2.2769999999998602,0.09683994239576982,-0.07922685297533202,0.023859114918266,-0.029956436747547666,0.1119057857969779,-0.047962276276040536,0.038047486106904366,2.2769999999998602,0.0,0.0,0.0,0.0
2.27799999999986,0.32278224447656134,,,,,,,,,,,,,,,,,,,,,,,2.27799999999986,0.0857336938751488,-0.060571433010419395,-0.01878882320947617,0.012159347037044334,0.09100131442287265,-0.043606215315518226,0.04657760297751981,2.27799999999986,0.0,0.0,0.0,0.0
2.27899999999986,0.3228420511717638,,,,,,,,,,,,,,,,,,,,,,,2.27899999999986,0.10129605530310215,-0.13527618235042155,0.08558719796656404,-0.04619168877853406,0.07449604152623301,-0.03885599922586532,0.02131280685737197,2.27899999999986,0.6373935966003476,-0.0375848848664535,-1.4188905778421186,1.5559349897880348
2.27999999999986,0.32290296652579936,,,,,,,,,,,,,,,,,,,,,,,2.27999999999986,0.24896258955227513,-0.25653064246765755,0.07163408767826521,-0.023361151372996457,0.09871120337727829,-0.03256187449610604,0.026512414906578602,2.27999999999986,1.0938855810257395,-0.1307509017414391,-2.4481602693866984,2.6846173223172367
2.28099999999986,0.3229609780531573,,,,,,,,,,,,,,,,,,,,,,,2.28099999999986,0.19611018410040457,-0.17462630159010978,0.16075418661212676,-0.05571891093383334,0.10716956036698422,-0.030648728483174428,0.050974781346787956,2.28099999999986,1.4094012163848402,-0.2619648925033847,-3.185644802572149,3.493332248986106
2.2819999999998597,0.32301465609439073,,,,,,,,,,,,,,,,,,,,,,,2.2819999999998597,0.08564731276744052,-0.05132563359706874,-0.09550878584385947,0.023936515231243655,0.01547784743334088,-0.021340223332328843,-0.023749277905916605,2.2819999999998597,0.0,0.0,0.0,0.0
2.2829999999998596,0.323068152697801,,,,,,,,,,,,,,,,,,,,,,,2.2829999999998596,0.017699377182858633,-0.04227165822127514,0.06442572001630979,-0.030404409044821955,0.025228139272231276,0.012694575204881015,0.02680899367199495,2.2829999999998596,0.0,0.0,0.0,0.0
2.2839999999998595,0.32312321647843995,,,,,,,,,,,,,,,,,,,,,,,2.2839999999998595,0.028178903105885805,-0.06916655867499694,-0.06282547764745267,0.015679663278009404,0.009507590940389304,0.012347060116186852,-0.020309962576440313,2.2839999999998595,0.0,0.0,0.0,0.0
